Date,Label,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35,top36,top37,top38,top39,top40,top41,top42,top43,top44,top45,top46
2020-01-02,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,0,microsoft&quot;s brad smith: we need more tech regulation,microsoft&quot;s surface success is chasing down apple&quot;s boring macbook,"tech daily: apple, facebook, microsoft, amd earnings","dupont, carnival fall; microsoft, tesla rise",microsoft&quot;s surface duo can beat samsung with two features,"microsoft is pulling away from competitors, as a banner quarter shows",microsoft&quot;s chief financial officer in portugal shares lessons from her childhood,dow jones news: microsoft and coca-cola report strong results,"stocks making the biggest moves midday: tesla, penn national gaming, facebook, microsoft & more",the ratings game: microsoft stock rallies amid chorus of earnings praise: &quot;what more could you want?&quot;,microsoft&quot;s azure returns to growth: 5 etfs to buy,microsoft shares hit an all-time high after company crushes earnings forecasts,culture is the most surprising reason microsoft stock will keep rising,story stocks: microsoft&quot;s strong cloud growth has shares floating to new highs (msft),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,0,"top stock analyst reports for microsoft, facebooknovartis","apple, amazon, microsoft and alphabet have traveled similar paths on the road to $1 trillion","now in microsoft 365: new tools for firstline workers, supercharged search and more",himss 20 coming in march; microsoft health innovation awards 2020 now open for submission,is microsoft (msft) stock outpacing its computer and technology peers this year?,another stellar quarter for microsoft,xbox series x vs playstation 5: microsoft has one pretty huge advantage over sony,microsoft issues excel security alert as $100 million &quot;evil corp&quot; campaign evolves,microsoft co. (nasdaq:msft) shares sold by columbus circle investors,columbus circle investors decreases position in microsoft co. (nasdaq:msft),microsoft (nasdaq:msft) reaches new 12-month high after earnings beat,microsoft (nasdaq:msft) sets new 12-month high following strong earnings,microsoft (nasdaq:msft) earns daily coverage optimism rating of -1.18,brand asset management group inc. sells 152 shares of microsoft co. (nasdaq:msft),"birch capital management llc purchases shares of 29,708 microsoft co. (nasdaq:msft)",autus asset management llc has $1.54 million holdings in microsoft co. (nasdaq:msft),autus asset management llc sells 325 shares of microsoft co. (nasdaq:msft),microsoft co. (nasdaq:msft) stock holdings raised by 10 15 associates inc.,microsoft (nasdaq:msft) receives buy rating from bank of america,microsoft (nasdaq:msft) shares gap up  following better-than-expected earnings,microsoft (nasdaq:msft) shares gap up  following strong earnings,why microsoft and tesla are the decade&quot;s big disrupters,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,1,"judge halts work on microsoft’s jedi contract, a victory for amazon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,1,microsoft issues financial warning because of coronavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,0,microsoft warning is a harbinger of coronavirus impact on business and the economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,1,"microsoft, walt disney, gilead sciences: stocks that defined the week","microsoft, sony, amazon and others drop out of gdc over coronavirus concerns     - cnet","coronavirus stock market correction takes hold as dow jones suffers worst week loss in years; microsoft, mastercard warn, disney ceo bob iger out","microsoft loses $232 billion in market cap in 7 days - watch for this &quot;buy zone,&quot; trader says","ibm, microsoft sign on with pope francis to fight ai bias and misuse of facial recognition",microsoft for healthcare at himss 2020: what to look for at march 9-13 event,"refile-update 1-vatican joins ibm, microsoft to call for facial recognition regulation",why is microsoft (msft) down 8.5% since last earnings report?,"what&quot;s new to microsoft 365 in february: improved collaboration across apps, customized experiences","vatican joins ibm, microsoft to call for facial recognition regulation","update 1-vatican joins ibm, microsoft to call for facial recognition regulation",the console war is over because sony left microsoft behind from the start,"the zacks analyst blog highlights: microsoft, chevron, accenture, coca-cola and charles schwab","gladstone capital management llp buys 154,980 shares of microsoft co. (nasdaq:msft)",investment management of virginia llc has $8.46 million stock position in microsoft co. (nasdaq:msft),"intercontinental wealth advisors llc sells 1,577 shares of microsoft co. (nasdaq:msft)",microsoft co. (nasdaq:msft) holdings boosted by glassman wealth services,benjamin f. edwards & company inc. grows stock holdings in microsoft co. (nasdaq:msft),microsoft (nasdaq:msft) trading down 7%,ami investment management inc. sells 350 shares of microsoft co. (nasdaq:msft),"pope to endorse principles on ai ethics with microsoft, ibm","microsoft&quot;s (msft) ""buy"" rating reiterated at royal bank of canada",microsoft (nasdaq:msft) rating reiterated by jpmorgan chase & co.,deutsche bank reaffirms buy rating for microsoft (nasdaq:msft),microsoft invests in a new ai for health initiative,,,,,,,,,,,,,,,,,,,,,
2020-03-02,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,0,"a botnet is taken down in an operation by microsoft, not the government",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,1,bill gates stepping down from microsoft’s board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,1,"microsoft &quot;might be the best tech stock in this market,&quot; jim cramer says",microsoft (msft) to divest stake in anyvision: key takeaways,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,0,microsoft (msft) stock moves -1.57%: what you should know,"microsoft president brad smith: finally, progress on regulating facial recognition",amazon and microsoft actually ended the first quarter higher as most of the market tanked,"dow average, bracketed by boeing and microsoft, suffers worst quarter since 1987 as coronavirus pummels economy",microsoft shines bright in coronavirus gloom,zoom takes lead over microsoft teams as coronavirus keeps americans at home,improve virtual meetings and bring consultations online - here&quot;s what&quot;s new to microsoft 365 in march,"stock market update: amazon, microsoft among this quarter&quot;s winners","option traders make massive multimillion dollar bets on nvidia, microsoft",dow jones news: intel faces amd laptop threat; microsoft 365 coming april 21,cramer declares microsoft the &quot;best tech stock&quot; to buy right now,"among dow jones stocks, pros pick microsoft over coca-cola",is microsoft stock a good option for investors?,microsoft&quot;s skype sees 70% user growth in march 2020,microsoft partners with industry to unlock new 5g scenarios with azure edge zones,new bbc and microsoft education program helps students develop media literacy,microsoft 365 shift demonstrates evolution of cloud-based services,microsoft stock well positioned to thrive after crisis,microsoft (msft) unveils rebranded 365 with added features,circle wealth management llc grows stock holdings in microsoft co. (nasdaq:msft),"thinking about trading options or stock in abbott laboratories, autodesk, amazon.com, biogen, or microsoft?",sell apple stock to buy microsoft?,"top analyst upgrades and downgrades: apache, broadcom, caterpillar, dollar general, microsoft, nxp, salesforce, sirius, slack, yelp and more","barber financial group inc. has $681,000 position in microsoft co. (nasdaq:msft)",microsoft clarifies teams usage surged 775% in italy,brooktree capital management makes new investment in microsoft co. (nasdaq:msft),microsoft shares jump 8.5% as company reports massive increase in teams usage,adams chetwood wealth management llc acquires new position in microsoft co. (nasdaq:msft),1832 asset management l.p. has $1.34 billion stake in microsoft co. (nasdaq:msft),ai-powered microsoft 365 with new productivity tools to replace office 365,,,,,,,,,,,,,,,,
2020-04-01,0,"microsoft, at&t create edge compute zones",podcast: an interview with microsoft president brad smith,microsoft teams at 3: everything you need to connect with your teammates and be more productive,zoom takes lead over microsoft teams as virus keeps americans at home: apptopia,update 1-zoom takes lead over microsoft teams as virus keeps americans at home -apptopia,all microsoft events will be virtual for the rest of the year,"1-800-flowers, crocs, microsoft, avid and american software as zacks bull and bear of the day",microsoft warns hospitals about vpn cyberattacks during coronavirus     - cnet,"slack adds microsoft teams, zoom integrations",microsoft really wants consumers to subscribe to more stuff,plaid has partnered with microsoft for its new money in excel tool,"next frontier in microsoft, google, amazon cloud battle is over a world without code","7,228 shares in microsoft co. (nasdaq:msft) purchased by engrave wealth partners llc","franklin resources inc. sells 224,666 shares of microsoft co. (nasdaq:msft)",how microsoft&quot;s empire will expand to 5g,"danda trouve investment management inc. invests $256,000 in microsoft co. (nasdaq:msft)",bainco international investors trims holdings in microsoft co. (nasdaq:msft),"360 financial inc. takes $483,000 position in microsoft co. (nasdaq:msft)",microsoft bucks djia plunge in first quarter,microsoft co. (nasdaq:msft) expected to announce quarterly sales of $34.20 billion,microsoft (nasdaq:msft) receives daily news sentiment rating of 1.00,"amazon, alphabet and microsoft: cheap compared to significant growth in cloud services",slack plans to provide voice integration with microsoft teams,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,0,slack ceo on microsoft&quot;s teams: &quot;not a competitor&quot;,swing trading insights: how fundamentals and technical support might have helped call a bottom on microsoft,microsoft ceo: &quot;we&quot;ve seen two years&quot; worth of digital transformation in two months&quot;,microsoft xbox head says new game console is still on schedule,microsoft offers note exchange,microsoft is showing off a bunch of xbox series x games next week,microsoft announces registered exchange offers,microsoft called &quot;mission critical&quot; winner amid coronavirus crisis,buy microsoft (msft) stock after earnings for coronavirus cloud safety,"new xbox on schedule but game production may be slowed by coronavirus, microsoft exec says",dow jones news: microsoft shows cloud strength; mcdonald&quot;s takes sales and profit hit,microsoft sets may 7 to unveil video games on new xbox series x console,the ratings game: microsoft earnings show strategic pivot has paid off amid covid-19 pressures,microsoft will narrow its focus to software developers at this year&quot;s virtual build conference,microsoft sets may 7 demo of games on new xbox,"story stocks: microsoft reports another big beat, is stepping on the gas to build out its cloud business (msft)",microsoft teams saw more than 200 million meeting participants in one day in april,corrected-update 4-microsoft revenue beats as remote work boosts teams,jefferies financial group boosts microsoft (nasdaq:msft) price target to $200.00,why wedgewood partners is bullish on microsoft (msft) stock?,"google anthos extending cloud reach with cisco, amazon and microsoft connections","most of microsoft&quot;s cloud business is &quot;essential,&quot; even in a recession, says bullish wedbush","apple and amazon up to bat this afternoon as investors ponder microsoft, facebook results","scotts miracle-gro, pvh, apple, amazon and microsoft highlighted as zacks bull and bear of the day",microsoft earnings defy the pandemic,benson investment management company inc. has $6.77 million stock holdings in microsoft co. (nasdaq:msft),"microsoft (msft) q3 earnings &amp; revenues beat estimates, up y/y","top analyst upgrades and downgrades: carvana, caterpillar, dollar general, draftkings, ebay, facebook, microsoft, schlumberger, spotify, tesla and more",,,,,,,,,,,,,,,,,,
2020-05-01,0,microsoft surges on earnings results,"microsoft partners: this year&quot;s microsoft inspire will be all digital, no cost, july 21-22",microsoft isin talks to buy startup softomotive,"top research reports for microsoft, cvs healthboeing","stock market rally erases big gains on trump tariff threat, amazon, tesla, amd; microsoft, google, facebook, servicenow cheered",cornell pochily investment advisors inc. buys 226 shares of microsoft co. (nasdaq:msft),nothing can stop microsoft,stay-at-home fuels microsoft q3 earnings: etfs to buy,cabot wealth management inc. sells 64 shares of microsoft co. (nasdaq:msft),microsoft co. (nasdaq:msft) shares acquired by barnett & company inc.,"cedar capital llc buys 18,510 shares of microsoft co. (nasdaq:msft)","accuvest global advisors invests $749,000 in microsoft co. (nasdaq:msft)","argent advisors inc. sells 2,038 shares of microsoft co. (nasdaq:msft)",jefferies financial group comments on microsoft co.&quot;s q1 2021 earnings (nasdaq:msft),microsoft (nasdaq:msft) stock rating reaffirmed by bank of america,microsoft (nasdaq:msft) given buy rating at raymond james,"microsoft&quot;s (msft) ""buy"" rating reaffirmed at macquarie","microsoft&quot;s ""right-hand man"" could double your money before the economy recovers",altium wealth management llc boosts stock position in microsoft co. (nasdaq:msft),microsoft (nasdaq:msft) receives media impact rating of -1.25,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
