Date,Label,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35,top36,top37,top38,top39,top40,top41,top42,top43,top44,top45,top46
2020-10-28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30,0,company close updates: microsoft corp. stock outperforms market despite losses on the day,"stock market rally dives on coronavirus fears, apple, microsoft, facebook, amazon earnings: weekly review","adventures in remote learning: microsoft preps new teams chat controls, and teachers can hardly wait",microsoft buys office building near data center development on far west side,"what&quot;s new in microsoft teams: live captions with attribution, individual spotlights and more",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-04,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,1,xbox series x and s review: microsoft’s new consoles are a good value. is that enough?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,1,salesforce plus slack doesn&quot;t equal microsoft,microsoft is selling an ugly ms paint sweater and part of the proceeds benefit girls who code,microsoft&quot;s (msft) management presents at credit suisse 24th annual technology conference (transcript),salesforce to buy slack in $27.7bn deal aimed at competing with microsoft,"salesforce&quot;s $27.7b slack deal combines two amazon allies, creates big new rival for microsoft","company close updates: microsoft corp. stock rises tuesday, still underperforms market","it&quot;s official: salesforce buying slack for $28 billion, taking on microsoft with benioff&quot;s biggest deal yet",microsoft will remove user names from &quot;productivity score&quot; feature after privacy backlash,parallel goals: microsoft invests in partners&quot; success,&quot;we&quot;ve heard the feedback...&quot; microsoft 365 axes per-user productivity monitoring after privacy backlash,"top analyst reports for microsoft, proctergamblet-mobile",microsoft to make changes to productivity score after privacy complaints,new microsoft teams features make it easier to strengthen connections with a quick call,hallahan to step down as managing director of microsoft ireland,microsoft makes changes to productivity score tool after privacy backlash,microsoft is adding more calling features to teams,"microsoft teams gets an overhauled calling interface, carplay support, and more",microsoft&quot;s new windows feature experience packs are smaller updates to windows 10,microsoft removes 18 malicious edge extensions for injecting ads into web pages,"microsoft, code.org partner to teach ai + ethics from elementary to high school","as if productivity score wasn&quot;t creepy enough, microsoft has patented tech for &quot;meeting quality monitoring devices&quot;",microsoft donates $7.5m to code.org to help students learn about ai concepts and ethics,"windows 10: this is 2020&quot;s last 2004 and 20h2 optional update, says microsoft",letko brosseau & associates inc. purchases new shares in microsoft co. (nasdaq:msft),capital financial planning llc reduces stake in microsoft co. (nasdaq:msft),"lateef investment management l.p. acquires 25,236 shares of microsoft co. (nasdaq:msft)",microsoft co. (nasdaq:msft) holdings trimmed by banco santander s.a.,"swiss national bank sells 534,700 shares of microsoft co. (nasdaq:msft)",legacy financial advisors inc. increases stake in microsoft co. (nasdaq:msft),vantage financial partners ltd. inc. buys 400 shares of microsoft co. (nasdaq:msft),"alera investment advisors llc buys 1,142 shares of microsoft co. (nasdaq:msft)",kestra private wealth services llc takes position in microsoft co. (nasdaq:msft),microsoft co. (nasdaq:msft) shares bought by coyle financial counsel llc,microsoft co. (nasdaq:msft) stock holdings lessened by state board of administration of florida retirement system,,,,,,,,,,,,
2020-12-02,1,marc benioff sets his sights on microsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,0,microsoft’s lessons for google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,1,"year in review: orlando tech startups partnered with giants microsoft, slack, epic games and others",microsoft has won 8 design patents covering the xbox series s console and game controllers that cover those for vr gaming,company close updates: microsoft corp. stock underperforms tuesday when compared to competitors despite daily gains,"dailyhunt parent turns unicorn with over $100 million funding from google, microsoft",top microsoft shareholders,virtual reality update for microsoft flight simulator now available,they make a good teams: slack ceo&quot;s virtual wedding could take place on rival microsoft tool,is microsoft (msft) outperforming other computer and technology stocks this year?,you can now play microsoft&quot;s flight simulator in vr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,0,company close updates: microsoft corp. stock underperforms wednesday when compared to competitors,microsoft flight simulator finally works in vr-but not quite cleared for takeoff,why microsoft has a limited future as a growth stock,"zoom competes with google and microsoft: exploring email services, calendar app and other services beyond video call",zoom may launch an email service and calendar app to compete with google and microsoft,2020 in review: 6 most-read posts from microsoft on the issues,sei investments co. trims position in microsoft co. (nasdaq:msft),front row advisors llc sells 666 shares of microsoft co. (nasdaq:msft),eudaimonia partners llc has $12.24 million stock holdings in microsoft co. (nasdaq:msft),"strategic wealth advisors group llc buys 1,438 shares of microsoft co. (nasdaq:msft)",microsoft&quot;s latest film celebrates india&quot;s spirit of being unstoppable,pritchard capital upgrades microsoft (nasdaq:msft) to buy,microsoft (nasdaq:msft) pt set at $235.00 by credit suisse group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,1,"company close updates: microsoft corp. stock rises thursday, outperforms market",suspected russian hackers used microsoft vendors to breach customers,"zoom is considering expanding to email, messaging, calendar to compete with productivity platforms giants like google and microsoft, according to new report","zacks.com featured highlights include: lennar, microsoft, deere, teletech and kla","baidu, virgin galactic, micron, microsoft and cloudera as zacks bull and bear of the day",microsoft (msft) joins legal fight against spyware vendor nso group,microsoft co. (nasdaq:msft) is trust co of kansas' 8th largest position,microsoft co. (nasdaq:msft) stake raised by lvz advisors inc.,microsoft co. (nasdaq:msft) is silversage advisors' 10th largest position,"zoom eyes email and calendar app to take on google and microsoft, says report",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,1,company close updates: microsoft corp. stock outperforms market on strong trading day,using microsoft 365 defender to protect against solorigate,return on capital employed overview: microsoft,here is why microsoft (msft) is the best faamg stock for 2021,"mirrored microsoft (mmsft) 24 hour volume hits $30,571.00","the ghosts of microsoft sql server past, present, and yet to come: <i>the reg</i> chats to azure data man rohan kumar","yes, microsoft access was a recalcitrant beast, but the first step is to turn the computer on","credit suisse group reiterates ""$235.00"" price target for microsoft (nasdaq:msft)",microsoft surface pro x vs macbook air m1: apple's native chip lost the battle amid one major detail!,should microsoft (nasdaq: msft) be in your portfolio for q1?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,0,microsoft (msft) dips more than broader markets: what you should know,microsoft: why it is still my largest position after a 240% gain,"stick with winners apple, amazon, microsoft as they drive the market to records, two traders say",spiros segalas comments on microsoft,dept. of justice credits microsoft with identifying tech-support fraud scheme that targeted seniors,"company close updates: microsoft corp. stock falls tuesday, underperforms market",home cooked: microsoft employees share some of their favorite recipes,should microsoft be in your portfolio for q1?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,0,"microsoft could soar 16% on 'unparalleled' cloud dominance and continued work-from-home, says wedbush senior tech analyst",microsoft will likely beat street views in december quarter as pandemic accelerates shift to cloud: wedbush,"company close updates: microsoft corp. stock falls wednesday, underperforms market",how to use excel: a beginner's guide to microsoft's spreadsheet program,"a year after microsoft ended all support for windows 7, millions of users are still not upgrading",five microsoft technologies to watch in 2021,"surface laptop go: premium feel for a mid-range price, but microsoft's apple-like range once meant more than this",microsoft surface pro 8 upcoming specs! rumors claim it'll have at least 8gb of ram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,1,microsoft says russian hackers viewed some of its source code,microsoft reveals solarwinds hackers were able to access its source code,"microsoft says solarwinds hackers viewed source code, but internal defenses thwarted further damage",solarwinds hackers were able to access microsoft source code: microsoft blog post,"best college laptop for 2021: apple, microsoft, dell and more     - cnet","exclusive: microsoft corp. (nasdaq: msft) leases 85,000 square feet in hillsboro",group behind alleged russia hack broke into microsoft's internal systems,"company close updates: microsoft corp. stock rises thursday, still underperforms market","microsoft says hackers viewed source code, didn't change it",microsoft hacked in russia-linked solarwinds cyberattack,solarwinds hackers accessed microsoft source code,microsoft is using its tech expertise to help covid-19 vaccine distribution efforts,microsoft says hackers were able to see some of its source code,microsoft says solarwinds hackers viewed source code,"microsoft's giant campus expansion marches on, even as it embraces remote work",microsoft says solarwinds hackers viewed source code     - cnet,"microsoft says solarwinds hackers viewed source code, but its defenses thwarted further damage",solarwinds hackers were able to access microsoft source code,microsoft says solarwinds hackers viewed but didn't alter source code,"the zacks analyst blog highlights: dropbox, crowdstrike, docusign and microsoft","the zacks analyst blog highlights: riot blockchain, overstock, international business machines, microsoft and facebook",,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,0,earnings outlook: microsoft earnings: the solarwinds hack may be a good thing for azure,microsoft president brad smith explains to employees why political contributions are important,why microsoft's self-driving car strategy will work,"microsoft stock is a buy while oracle is a sell, says goldman sachs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,1,microsoft among the trending stocks rated top buy this week,apple & microsoft will set the pace for big tech earnings,buy apple and microsoft stock before earnings?,"tesla, apple, at&t, microsoft, and other stocks to watch this week",earnings preview: what to expect from microsoft on tuesday,"earnings previews: amd, at&t, boeing, microsoft and starbucks","microsoft is a buy into earnings even as it nears all-time high, two traders say",microsoft: catalysts for new record highs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,1,microsoft profits jump 33 percent as pandemic continues shift to cloud computing.,microsoft corporation (msft) ceo satya nadella on q2 2021 results - earnings call transcript,alphabet and facebook rise after microsoft reports surprisingly strong advertising revenue,jefferies weisfeld breaks down microsoft's earnings,"microsoft earnings jump on pandemic-driven cloud, videogaming demand",microsoft jumps after earnings report,xbox surge and cloud computing deliver boost for microsoft,stock futures rise as investors applaud microsoft earnings,microsoft (msft) beats q2 earnings and revenue estimates,"microsoft posts big q2 revenue surprise, shares rise 6%",cloud computing powers microsoft to another strong quarter,microsoft's revenue climbs by 17% in the fiscal second quarter,"microsoft hits new all-time high as q2 cloud, azure business overshadow xbox release",microsoft reports 17% revenue growth as cloud business accelerates,"microsoft hits $40 billion in quarterly sales for first time, reports record earnings",microsoft hits $40 billion in quarterly sales for first time; stock up over 6%,microsoft beats estimates for azure revenue growth,microsoft set to report earnings after the bell,'where you wanna be is where microsoft is': investor,microsoft's (msft) teams app to be deployed by sap across portfolio,"microsoft earnings in spotlight for signs of business recovery, xbox growth",,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,0,time of flight technology brings microsoft and leopard imaging together,"4 top stock trades for thursday: bb, msft, abt, txn",microsoft investigating outlook issues for north america users,microsoft rides the second wave of digitalization,there's simply nothing wrong with microsoft,5 microsoft analysts break down q2 beat as more organizations shift to cloud,microsoft exec says $10 billion cybersecurity business will grow cloud services and industrial tech tools (msft),microsoft's momentum is assured for 2021 after a blowout year-end quarter,premarket prep stock of the day: microsoft,azure is key driver of growing microsoft: bernstein's mark moerdler,cloud powers microsoft's fiscal q2 results: etfs to buy,"microsoft (msft) q2 earnings beat, azure & gaming aid top line",why analysts think microsoft is a screaming buy after earnings,working from home trend and gaming did the trick for microsoft,why this analyst raised his price target on microsoft,"here's why microsoft, plug power and amc are moving",microsoft (msft) beats earnings estimates handily,microsoft (msft) at all-time high after blowout quarter,microsoft's acceleration just taught investors a hugely important lesson,microsoft highlights 20% subscriber growth for xbox game pass as part of renewed 'ecosystem' strategy,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,1,"3 growth tech stocks to buy now after msft, aapl beat earnings","azure cloud will pass office to become microsoft's biggest business next year, says analyst",microsoft short interest drops 34%,how retail investors shook up stocks more than apple and microsoft earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,0,"final trades: dnmr, msft & stpk","$1,000, 5 years later: how much would microsoft stock be worth?","stock market sells off after flashing warning; novavax, microsoft, gme in focus",is microsoft (msft) stock outpacing its computer and technology peers this year?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,1,"apple (aapl), microsoft (msft), disney (dis) are top admired companies",microsoft (msft) search engine bing may gain if google exits australia,microsoft's azure quantum platform is now in public preview,microsoft among this week's trending stocks rated top buy,"microsoft: strong finish to cy20, further momentum next quarter",microsoft ‘pretty confident' bing can replace google after tech giant threatens move out of australia,eu to rule on microsoft's $7.5 billion zenimax deal by march 5,"microsoft's bing ready to step in if google pulls search from australia, minister says",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,0,"microsoft backs australia's proposed media laws targeting google, facebook",microsoft will chase down apple's market cap because of the cloud,"'shark tank' investor kevin o'leary boosted his stakes in microsoft, amazon, and facebook: 'you go back to what works'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,1,"as google fights with australia, microsoft promotes bing and says it wouldn't threaten to leave country",microsoft says it would never ‘threaten to leave' australia after google said it could withdraw search engine,"amazon, microsoft 'cloud arms race hitting another gear' with bezos replacement: wedbush",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,0,microsoft aims to improve the remote work experience: ceo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,0,microsoft: strength upon strength,microsoft halts donations through 2022 to lawmakers who opposed biden certification,microsoft says it won't give money to congress members who voted against electoral college confirmation,microsoft-backed graphcore calls on uk regulator to block nvidia's arm acquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,0,microsoft’s donations got it in trouble. but it’s not done with politics.,microsoft: leading the cloud software market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,0,microsoft tried to buy pinterest in recent months: report,microsoft looked to acquire pinterest: ft,microsoft helps users shift to hybrid work with microsoft viva launch,microsoft's satya nadella says the us tech industry needs to be more open to foreign competition: 'i think we celebrate our own advances far too much' (msft),microsoft short interest drops 27% year over year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,0,microsoft has been courting pinterest: report,pinterest soars to record highs amid microsoft buyout rumors,"microsoft made takeover approach to pinterest, reports",volkswagen extends partnership with microsoft to boost cloud-based automated driving platform,"microsoft reportedly tried to buy $51 billion pinterest, in what could have been the tech firm's biggest deal",volkswagen taps microsoft's cloud to develop self-driving software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,1,steve ballmer says he wishes microsoft had entered cloud computing market earlier,microsoft (msft) believes tech giants should pay for news,"microsoft yearns us to charge google, facebook for content usage: wsj",google swipes at microsoft for supporting australia's 'unworkable' levy on tech giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,0,microsoft announces registered exchange offers,msft stock price: $300 target (up from $285) from wedbush,microsoft stock gains toward a record after wedbush raised price target to $300,microsoft is reportedly testing a new browser-based streaming service that would let you play xbox games on your pc and iphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,1,microsoft teams down for hundreds of users: downdetector.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,1,solarwinds hackers studied microsoft source code for authentication and email,is microsoft (msft) outperforming other computer and technology stocks this year?,"bosch, microsoft join forces to develop vehicle software platform",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,0,microsoft's partnership with european news publishers threatens facebook and alphabet,microsoft teams up with eu publishers amid facebook's australian spat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
