Date,Label,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35,top36,top37,top38,top39,top40,top41,top42,top43,top44,top45,top46
2021-02-23,1,"capitol report: russia assigned more than 1,000 expert engineers to execute solarwinds hack, says microsoft exec",microsoft says it notified 60 customers of solarwinds breach - u.s. senate panel hearing,microsoft-owned linkedin is down for some users,microsoft president: the only reason we know about solarwinds hack is because fireeye told us,"solarwinds, microsoft, fireeye, crowdstrike to testify in senate in russian cyber hack case",mastercard and microsoft among trending stocks this week,"solarwinds, microsoft, fireeye, crowdstrike executives face senate grilling","microsoft allies with european publishers to push for 'australian-style' laws on news content, pitting itself against facebook and google",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,1,microsoft: too good is never enough,"solarwinds, microsoft, fireeye, and crowdstrike defend conduct in major breach",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,0,microsoft failed to shore up defenses that could have limited solarwinds hack: u.s. senator,microsoft short interest drops 28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,1,vuzix says m400 and m4000 smart glasses now microsoft teams compatible,"here's why apple, microsoft, disney, plug power are moving",4 reasons to love microsoft stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,0,microsoft's big step forward in mixed reality,microsoft announces pricing terms for its exchange offers and increases the new 2062 notes issue cap,"microsoft unveils mesh, betting on mixed reality for gatherings and collaboration across platforms","microsoft shows off its vision for future meetings, with your colleagues as holograms floating in space",microsoft corporation (msft) presents at morgan stanley 2021 tmt conference (transcript),microsoft: 2021 top pick still has room to grow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,0,"microsoft's ignite 2021 announcements: mesh, new teams features, azure percept ai platform",citi names microsoft as top software pick,"microsoft, oracle, tesla, virgin galactic and more wednesday afternoon analyst calls",microsoft says a group of chinese hackers targeted its email server,microsoft allege email software server hack by chinese hackers: reuters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,0,white house says closely tracking microsoft's emergency patch,inside workvivo's plans to take on microsoft in the employee experience space,"chevron, schlumberger, and microsoft join for carbon-capture effort","need to know: buy the dip with apple, microsoft and these other tech stocks before they fly way higher, says analyst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,1,"more than 20,000 u.s. organizations compromised through microsoft flaw: source","at least 30,000 organizations newly hacked via microsoft email flaw",microsoft stock has been flat for 6 months. why it could be time to jump aboard.,legal tussle with amazon puts microsoft's $10b jedi contract in jeopardy: bloomberg,microsoft's emergency security patch after cyber attack attracts white house monitoring: reuters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,0,what to expect from microsoft's blockbuster bethesda acquisition as deal gets eu approval,option traders make moves amid msft pullback,white house cites ‘active threat' after hack of microsoft email,"buy microsoft, salesforce and coupa, goldman sachs says. here's why.",has microsoft (msft) outpaced other computer and technology stocks this year?,how will this new cybersecurity etf respond to the microsoft hack?,"microsoft slips, ge jumps as stimulus can't lift s&p 500",eu clears microsoft's $7.5 billion acquisition of video game publisher bethesda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,1,"microsoft's big email hack: what happened, who did it, and why it matters",microsoft stock split: when it might happen again and what you need to know,china is still part of microsoft's game plan despite the big hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,0,microsoft corporation (msft) management presents at jefferies enterprise communications summit (transcript),"up to 60,000 computer systems exposed in germany to microsoft flaw: bsi",microsoft short interest down 25% year over year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-11,1,ransom-seeking hackers are taking advantage of microsoft flaw: expert,microsoft suspends new linkedin sign-ups in china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,1,microsoft (msft) stock sinks as market gains: what you should know,google and microsoft are in a public feud,"google accused microsoft of unfairly attacking the tech giant to distract from the massive exchange hack (googl, msft)","total (tot) partners microsoft, focuses on net-zero emissions",microsoft and google spar ahead of antitrust hearing on tech and the future of news,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,0,select lawmakers rebuke microsoft over potential $150m us cyber spending quota: reuters,"exclusive: microsoft could reap more than $150 million in new u.s. cyber spending, upsetting some lawmakers",ixico to use microsoft's cloud-based ai infrastructure to scale-up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,1,"microsoft could gain 27% on cloud-computing upside that's only begun to scratch the surface, says wedbush",microsoft announces expiration of its exchange offers,from amazon towards microsoft — why 'tide is shifting in the cloud arms race',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,0,china punishes microsoft’s linkedin over lax censorship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,0,microsoft (msft) dips more than broader markets: what you should know,microsoft adds new vaccine management tools to amend past loopholes: bloomberg,medica group appoints microsoft research's chief medical scientist as ned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,1,microsoft to ease workers back to the office starting next week,microsoft reportedly in talks to buy discord for more than $10 billion,microsoft reportedly in talks to buy gaming chat app discord for $10b,microsoft in talks to acquire discord for more than $10 billion: bloomberg news,"why microsoft would want to acquire discord, which is reportedly exploring a $10b-plus sale",microsoft to start bringing some employees back to offices on march 29,microsoft to allow more employees at its headquarters from march 29,microsoft to reopen hq campus to more employees march 29 as focus shifts to hybrid work model,a tiny security start-up founded by engineers who sold their last company to microsoft is already worth $1.7 billion,microsoft stock: should you buy or sell?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,1,discord and microsoft said to discuss deal that could top $10 billion,microsoft eyes $10 billion acquisition of digital communications platform discord,microsoft exploring $10b acquisition of gamer chat app discord – reports,"zm, fb, msft, amzn: why are tech stocks climbing today?",new york times' kevin roose on microsoft eying discord for $10 billion deal,discord: what is it and why is microsoft after it?,microsoft (msft) reportedly mulling discord buyout for over $10b,$10 billion for discord? here's why microsoft might buy it and why it's a good fit,call traders blast microsoft stock amid discord buyout buzz,microsoft reportedly looks to buy discord for $10 billion,microsoft in talks to acquire discord for more than £7.24 billion,microsoft in talks to snap up gamer chat platform discord,microsoft said to be in discussions to acquire discord for over $10b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,0,option trade: adding bullish exposure to your portfolio with microsoft stock,is microsoft (msft) outperforming other computer and technology stocks this year?,microsoft invests in canada for post pandemic digital recovery,how companies can protect themselves from microsoft exchange server threats,why is microsoft interested in acquiring discord?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,0,microsoft (msft) stock sinks as market gains: what you should know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,1,microsoft launches decentralized identity platform ion on bitcoin's blockchain,"facebook, microsoft, uber: major tech companies make plans to soon reopen offices",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,0,microsoft in exclusive talks to acquire discord a chat app for gamers and other groups,"microsoft, intel, ibm price analysis roundup",facebook and microsoft among trending stocks for this week,microsoft (msft) to invest in boosting cloud presence in canada,how discord could become microsoft's smartest business move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,0,the message microsoft is sending to managers after a decline in team connectedness,"microsoft targets 50,000 jobs with linkedin 're-skilling' effort",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,1,microsoft will get up to $21.9 billion to make army headsets with augmented reality.,"microsoft tightening tentacles around pentagon with $22b ar headset deal, says analyst",us army is deploying microsoft hololens-based headsets in a $21.88 billion deal,microsoft secures massive pentagon hololens contract,"4 top stock trades for thursday: msft, arvl, mara, clf",microsoft awarded army contract to produce mixed reality headset for soldiers based on hololens,"microsoft wins contract worth up to $22 billion to outfit u.s. army with 120,000 ar headsets",microsoft wins $21.9 billion contract with u.s. army to supply augmented reality headsets,"microsoft wins u.s. army contract for augmented-reality headsets, worth up to $21.9 billion over 10 years",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,1,users are reporting that multiple microsoft products are down,microsoft outage knocks sites and services offline,microsoft (msft) wins $22b ar headset contract from u.s. army,microsoft wins $22 billion deal to make ar headsets for us army,microsoft's $21+ billion deal with the u.s. army: details,microsoft strikes a deal with the u.s. army for augmented reality headsets,can autodesk be the microsoft of construction?,microsoft has landed a multimillion-dollar contract with the us army to make mixed-reality headsets for soldiers,microsoft corp wins us$22bn augmented reality headset contract with us army,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,1,"facebook, google and microsoft stocks reach records as big tech bounces back","stock market rally strengthens, nasdaq passes key level; msft, klic, vale give buy signals","facebook, alphabet and microsoft shares soar to all-time highs",microsoft's lack of antitrust issues is allowing it to grow behind the scenes,is microsoft stock a buy?,microsoft's stock has more than 10% upside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,1,microsoft stock price: $265 target reiterated by credit suisse,why microsoft won the $22 billion army hololens 2 ar deal,is microsoft stock a buy as software giant gains cloud market share?,microsoft connection adds tremendous value to apex technology acquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,1,analyst who found microsoft at 38 cents names #1 pick for the ai boom,scott+scott attorneys at law llp investigates microsoft corp.'s directors and officers for breach of fiduciary duties – msft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,1,stock market cage match: traders on whether apple or microsoft is the better buy,where microsoft stands with analysts,"what do apple, microsoft and nuance have in common? (hint: big things in q2)",valuelicensing slaps £270m lawsuit against microsoft for influencing second-hand software market: ft,what microsoft's new $22 billion government contract means for its stock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,1,here's how much a $1000 investment in microsoft made 10 years ago would be worth today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,1,microsoft to buy nuance for $16 billion to focus on health care tech,"cordasco financial network buys microsoft corp, honeywell international inc, alphabet inc,.",jim cramer on how microsoft and nvidia grow by reinventing themselves,"gloves off in the chip wars? nvda takes aim at intc, and microsoft acquires nuance",why microsoft decided to buy nuance at a premium,microsoft dials up merger with nuance communications,a look at the $16b microsoft-nuance deal as health care becomes the next frontier for tech companies,microsoft acquisition draws attention to ai as doctor's assistant,microsoft to buy ai and speech technology firm nuance for $16bn,microsoft to acquire nuance communications for about £1..64 billion,microsoft to buy artificial intelligence provider for $16 billion,microsoft takes advantage of antitrust spotlight on rivals to go hunting for large acquisitions,why microsoft's $19.7b deal to acquire nuance is a ‘perfect fit' and ‘trophy' for redmond tech giant,is microsoft (msft) outperforming other computer and technology stocks this year?,"astrazeneca, bumble, mcdonald's, microsoft and more monday afternoon analyst calls",the why behind microsoft's $19 billion nuance buy,microsoft (msft) reportedly mulling to buy nuance for $16b,why microsoft just paid $20 billion for nuance,microsoft buys nuance communications for $16 billion,"what's going on with nuan stock, msft stock and pt stock today?",microsoft goes all in on healthcare with $19.7b nuance acquisition,"microsoft, nuance ceos on $16b deal, cloud strategy, health-care ai solutions and more",microsoft acquires ai firm nuance in $19.7 billion deal,cramer on microsoft buying nuance communications for $16 billion,microsoft confirms deal to purchase nuance for $19.7 billion,dow retreats slightly as stock-market investors ready for first-quarter earnings; microsoft to buy nuance in $16 billion deal,microsoft buys nuance for $16 billion in a major push into health care ai,"nuance soars on microsoft buyout, alibaba gains as market ticks lower",microsoft will buy ai firm nuance for $19.7 billion to bolster healthcare tech (msft),microsoft is acquiring nuance communications for $19.7b,confirmed: microsoft (msft) buying nuance (nuan) in $19.7 billion deal,microsoft to buy ai firm nuance communications in $19.7 billion deal,microsoft buys nuance communications in $16 billion deal,microsoft accelerates industry cloud strategy for healthcare with the acquisition of nuance,,,,,,,,,,,,
2021-04-13,1,microsoft (msft) outpaces stock market gains: what you should know,u.s. directs agencies to apply patches to microsoft servers,wheelhouse's chief investment officer discusses microsoft's nuance acquisition,government agencies must update microsoft exchange as feds warn of 'unacceptable' security risk,microsoft announces quarterly earnings release date,microsoft (msft) set to acquire nuance communications for $19.7b,"here's why microsoft, plug power and fuelcell are moving",microsoft's $16 billion nuance bid is about to beat google and amazon at their own game,microsoft's latest macbook air competitor lets you pick between intel or amd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,1,better buy: microsoft vs. alphabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,1,apple and microsoft: buy biggest tech stocks ahead of earnings?,"microsoft competes with google, amazon in healthcare",better buy: amazon vs. microsoft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,0,microsoft's acquisition of nuance reaffirms its interest in dominating the $11+ trillion healthcare market,microsoft to launch streaming gaming service,"bill.com, microsoft team on finance automation",microsoft (msft) dips more than broader markets: what you should know,"microsoft to test xbox cloud gaming on pcs, apple mobile devices",microsoft's 'netflix-for gaming' service launches on iphone and pc this week,microsoft to invest $1 billion in malaysia to set up data centres - malaysian pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,1,chat app discord drops talks with microsoft,"report: discord walked away from microsoft talks, may pursue an ipo","discord ends talks with potential buyers, including microsoft",discord terminates buyout talks with microsoft - wsj,microsoft announces acquisition of nuance; targets completion in 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21,1,microsoft president on the company's goal to be carbon negative by 2030,why microsoft wants to buy nuance,microsoft's stock may rally further following its quarterly results,discord pulls out of merger talks with microsoft,here's how microsoft (msft) looks ahead of q3 earnings release,discord sets aside microsoft's acquisition bid in favor of ipo plan revival: wsj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,0,fintech ally teams with microsoft to advance quantum computing,"azure, teams & xbox adoption to aid microsoft (msft) q3 earnings",market structure edge's quast tells benzinga the shorts pre-told microsoft's acquisition of nuance,microsoft's stock at near term potential?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,1,microsoft's cloud leadership can let its stock soar higher,"rockefeller capital: microsoft, verizon top plays for earth day",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,0,"big tech breakdown: buy microsoft, apple & amazon stock before earnings?",microsoft on verge of passing $2 trillion market cap milestone following this week's earnings report,"as microsoft nears $2 trillion market cap, amazon is most likely to reach that level next",microsoft's stock hangs out near all-time highs as earnings await,"microsoft, intel collaborate to drive crypto-jacking malware endpoint detection",microsoft earnings: what to look for,microsoft nears $2 trillion market value—second only to apple in the u.s.,"earnings previews: alphabet, amd, microsoft, texas instruments","marquee names report q1 earnings this week: tsla, msft, aapl & more",microsoft's acquisition of nuance seen setting tone ahead of fiscal q3 earnings report,apple and microsoft go head-to-head in earnings face-off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,1,"microsoft reports strongest quarterly growth in years, as profit also rises.",microsoft corporation (msft) ceo satya nadella on q3 2021 results - earnings call transcript,"microsoft beats q3 revenue expectations, spurred by strong cloud sales",microsoft beats wall street's expectations with strong q3 earnings,"microsoft says linkedin topped $3 billion in ad revenue in the last year, outpacing snap and pinterest",microsoft revenues jump 19% as 'digital adoption' accelerates,microsoft cloud earns big with $17 billion in revenue for q3,microsoft (msft) q3 earnings and revenues surpass estimates,microsoft earnings: what happened,"microsoft q3 earnings beats estimates, stock down after hours",jefferies brent thill on why microsoft shares are down despite beat,"despite xbox shortages, microsoft reports $3.6b in q3 gaming revenue, 232% growth in hardware sales",microsoft slips despite strong fiscal 3rd-quarter revenue growth,4 key takeaways from microsoft's q3 financial results,microsoft: q3 earnings insights,microsoft stock drops nearly 4% after hours following earnings,microsoft set to report earnings after the bell,what 23 analyst ratings have to say about microsoft,big tech results season rumbles on as alphabet and microsoft prepare to release numbers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,0,catch up: google’s and microsoft’s profits soar as pandemic benefits big tech.,msft stock: $305 target (up from $300) by piper sandler,why did pinterest and microsoft fall after earnings?,microsoft president: google is hurting the open web,microsoft shares remain in a bull market after better than expected third-quarter results,"4 microsoft analysts break down software giant's q3 earnings, cloud strength, long-term outlook","microsoft: strong q3 fy21, post-covid growth will be fine","alphabet's gain, microsoft's drop leave nasdaq in limbo",why microsoft is really trading down today (hint: it has nothing to do with earnings),has microsoft (msft) outpaced other computer and technology stocks this year?,'redmond delivers another cloud masterpiece': 4 wall street analysts on microsoft's latest earnings report (msft),"microsoft (msft) q3 earnings & revenues beat, stock slumps",6 etfs to bet on microsoft's q3 earnings strength,"linkedin has boomed to nearly 800 million members, and 5 other key takeaways from microsoft's q3 earnings","microsoft's linkedin outdoes pinterest, snapchat in revenue: what you need to know",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,0,microsoft plans to take a smaller cut from developers in its games store.,microsoft will match epic and share more money with video game makers,"microsoft acquires kinvolk, the berlin-based cloud startup behind flatcar container linux",why the microsoft sell-off might be a buying opportunity,microsoft to take smaller cut from game developers: nyt,sony launches playstation 5 console in china ahead of microsoft's xbox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,1,microsoft and amazon call for regulation as crypto laundering grows,"microsoft to pay higher share of revenue to pc game makers as rivals apple, google face antitrust scrutiny",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,0,"discord lands minority investment from rival sony, after it rejected microsoft bid",lawyer who helped netscape in microsoft antitrust lawsuit is representing epic in its battle with apple,microsoft is rolling out a new default font to 1.2 billion office users after 14 years — and the designer of the old one is surprised,microsoft stock vs disney: the better long-term investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,0,"texas business leaders and major corporations—including microsoft, hp—blast state's ‘voter suppression' bills",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,0,microsoft: cheaply valued elephant hiding in plain sight,facebook sees paid subscribers for workplace rise 40% but it remains far behind microsoft's teams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
