Date,Label,1,2,3,4,5,6,7,8,9,10,top1
2019-01-02,1,,,,,,,,,,,
2019-01-03,0,29.279968999999934,,,,,,,,,,
2019-01-04,1,-24.940001999999932,29.279968999999934,,,,,,,,,tracking the demise of my marriage on google maps
2019-01-07,0,38.119995000000024,-24.940001999999932,29.279968999999934,,,,,,,,
2019-01-08,1,-3.1099850000000515,38.119995000000024,-24.940001999999932,29.279968999999934,,,,,,,
2019-01-09,0,0.17004399999996167,-3.1099850000000515,38.119995000000024,-24.940001999999932,29.279968999999934,,,,,,
2019-01-10,1,-6.989990000000034,0.17004399999996167,-3.1099850000000515,38.119995000000024,-24.940001999999932,29.279968999999934,,,,,
2019-01-11,0,2.6699220000000423,-6.989990000000034,0.17004399999996167,-3.1099850000000515,38.119995000000024,-24.940001999999932,29.279968999999934,,,,board sued over googleâ€™s exit package for accused executive
2019-01-14,0,-5.9901129999998375,2.6699220000000423,-6.989990000000034,0.17004399999996167,-3.1099850000000515,38.119995000000024,-24.940001999999932,29.279968999999934,,,
2019-01-15,1,-2.2301029999998723,-5.9901129999998375,2.6699220000000423,-6.989990000000034,0.17004399999996167,-3.1099850000000515,38.119995000000024,-24.940001999999932,29.279968999999934,,
2019-01-16,1,26.979980000000072,-2.2301029999998723,-5.9901129999998375,2.6699220000000423,-6.989990000000034,0.17004399999996167,-3.1099850000000515,38.119995000000024,-24.940001999999932,29.279968999999934,"o.k., google: how much money have i made for you today?"
2019-01-17,1,0.9699709999999868,26.979980000000072,-2.2301029999998723,-5.9901129999998375,2.6699220000000423,-6.989990000000034,0.17004399999996167,-3.1099850000000515,38.119995000000024,-24.940001999999932,
2019-01-18,0,10.430053000000044,0.9699709999999868,26.979980000000072,-2.2301029999998723,-5.9901129999998375,2.6699220000000423,-6.989990000000034,0.17004399999996167,-3.1099850000000515,38.119995000000024,the week in tech: how google and facebook spawned surveillance capitalism
2019-01-22,0,,-1.7399900000000343,10.430053000000044,0.9699709999999868,26.979980000000072,-2.2301029999998723,-5.9901129999998375,2.6699220000000423,-6.989990000000034,0.17004399999996167,
2019-01-23,0,-17.47998000000007,,-1.7399900000000343,10.430053000000044,0.9699709999999868,26.979980000000072,-2.2301029999998723,-5.9901129999998375,2.6699220000000423,-6.989990000000034,
2019-01-24,0,-1.780029999999897,-17.47998000000007,,-1.7399900000000343,10.430053000000044,0.9699709999999868,26.979980000000072,-2.2301029999998723,-5.9901129999998375,2.6699220000000423,
2019-01-25,1,-2.5799560000000383,-1.780029999999897,-17.47998000000007,,-1.7399900000000343,10.430053000000044,0.9699709999999868,26.979980000000072,-2.2301029999998723,-5.9901129999998375,
2019-01-28,0,5.989990000000034,-2.5799560000000383,-1.780029999999897,-17.47998000000007,,-1.7399900000000343,10.430053000000044,0.9699709999999868,26.979980000000072,-2.2301029999998723,
2019-01-29,0,-10.030029000000011,5.989990000000034,-2.5799560000000383,-1.780029999999897,-17.47998000000007,,-1.7399900000000343,10.430053000000044,0.9699709999999868,26.979980000000072,
2019-01-30,1,-12.06005899999991,-10.030029000000011,5.989990000000034,-2.5799560000000383,-1.780029999999897,-17.47998000000007,,-1.7399900000000343,10.430053000000044,0.9699709999999868,
2019-01-31,1,20.630004999999983,-12.06005899999991,-10.030029000000011,5.989990000000034,-2.5799560000000383,-1.780029999999897,-17.47998000000007,,-1.7399900000000343,10.430053000000044,
2019-02-01,0,13.369995000000017,20.630004999999983,-12.06005899999991,-10.030029000000011,5.989990000000034,-2.5799560000000383,-1.780029999999897,-17.47998000000007,,-1.7399900000000343,
2019-02-04,1,-1.6500240000000304,13.369995000000017,20.630004999999983,-12.06005899999991,-10.030029000000011,5.989990000000034,-2.5799560000000383,-1.780029999999897,-17.47998000000007,,
2019-02-05,1,20.14001499999995,-1.6500240000000304,13.369995000000017,20.630004999999983,-12.06005899999991,-10.030029000000011,5.989990000000034,-2.5799560000000383,-1.780029999999897,-17.47998000000007,
2019-02-06,0,21.15002400000003,20.14001499999995,-1.6500240000000304,13.369995000000017,20.630004999999983,-12.06005899999991,-10.030029000000011,5.989990000000034,-2.5799560000000383,-1.780029999999897,"google and waze must stop sharing drunken-driving checkpoints, new york police demand"
2019-02-07,0,-24.339966000000004,21.15002400000003,20.14001499999995,-1.6500240000000304,13.369995000000017,20.630004999999983,-12.06005899999991,-10.030029000000011,5.989990000000034,-2.5799560000000383,
2019-02-08,1,-5.450072999999975,-24.339966000000004,21.15002400000003,20.14001499999995,-1.6500240000000304,13.369995000000017,20.630004999999983,-12.06005899999991,-10.030029000000011,5.989990000000034,
2019-02-11,0,8.06005899999991,-5.450072999999975,-24.339966000000004,21.15002400000003,20.14001499999995,-1.6500240000000304,13.369995000000017,20.630004999999983,-12.06005899999991,-10.030029000000011,
2019-02-12,1,-1.9399410000000896,8.06005899999991,-5.450072999999975,-24.339966000000004,21.15002400000003,20.14001499999995,-1.6500240000000304,13.369995000000017,20.630004999999983,-12.06005899999991,
2019-02-13,0,14.569946000000071,-1.9399410000000896,8.06005899999991,-5.450072999999975,-24.339966000000004,21.15002400000003,20.14001499999995,-1.6500240000000304,13.369995000000017,20.630004999999983,apple and google urged to dump saudi app that lets men track women
2019-02-14,1,-4.829956000000038,14.569946000000071,-1.9399410000000896,8.06005899999991,-5.450072999999975,-24.339966000000004,21.15002400000003,20.14001499999995,-1.6500240000000304,13.369995000000017,
2019-02-15,0,3.619995000000017,-4.829956000000038,14.569946000000071,-1.9399410000000896,8.06005899999991,-5.450072999999975,-24.339966000000004,21.15002400000003,20.14001499999995,-1.6500240000000304,
2019-02-19,1,,-16.429932000000008,3.619995000000017,-4.829956000000038,14.569946000000071,-1.9399410000000896,8.06005899999991,-5.450072999999975,-24.339966000000004,21.15002400000003,
2019-02-20,0,8.56005899999991,,-16.429932000000008,3.619995000000017,-4.829956000000038,14.569946000000071,-1.9399410000000896,8.06005899999991,-5.450072999999975,-24.339966000000004,
2019-02-21,0,-6.18994100000009,8.56005899999991,,-16.429932000000008,3.619995000000017,-4.829956000000038,14.569946000000071,-1.9399410000000896,8.06005899999991,-5.450072999999975,google ends forced arbitration for all employee disputes
2019-02-22,1,-13.869995000000017,-6.18994100000009,8.56005899999991,,-16.429932000000008,3.619995000000017,-4.829956000000038,14.569946000000071,-1.9399410000000896,8.06005899999991,
2019-02-25,0,9.469970999999989,-13.869995000000017,-6.18994100000009,8.56005899999991,,-16.429932000000008,3.619995000000017,-4.829956000000038,14.569946000000071,-1.9399410000000896,
2019-02-26,1,-6.5999759999999705,9.469970999999989,-13.869995000000017,-6.18994100000009,8.56005899999991,,-16.429932000000008,3.619995000000017,-4.829956000000038,14.569946000000071,
2019-02-27,1,9.380004999999985,-6.5999759999999705,9.469970999999989,-13.869995000000017,-6.18994100000009,8.56005899999991,,-16.429932000000008,3.619995000000017,-4.829956000000038,
